Time	AI	AV	ILRS	IHRS	I	ID	IMAX	VSET	NORM_COND	RATIO_SET_NEG
410.1377E-2	298.0951E-12	000.0000E+0	108.9703E-6	321.8892E-9	298.0951E-12	#REF	492.6140E-6	143.0000E-2	#REF	338.5337E+0
129.4545E-1	-500.0239E-6	-235.0000E-2			500.0239E-6	-349.2460E-12			274.4812E-2
129.7459E-1	-500.0242E-6	-234.0000E-2			500.0242E-6	291.0383E-12			275.6544E-2
130.0374E-1	-500.0245E-6	-233.0000E-2			500.0245E-6	232.8306E-12			276.8376E-2
130.3288E-1	-500.0239E-6	-232.0000E-2			500.0239E-6	-523.8689E-12			278.0306E-2
130.6203E-1	-500.0239E-6	-231.0000E-2			500.0239E-6	-582.0766E-13			279.2341E-2
130.9119E-1	-500.0241E-6	-230.0000E-2			500.0241E-6	174.6230E-12			280.4483E-2
131.2033E-1	-500.0240E-6	-229.0000E-2			500.0240E-6	-582.0766E-13			281.6729E-2
131.4948E-1	-500.0239E-6	-228.0000E-2			500.0239E-6	-116.4153E-12			282.9083E-2
131.7861E-1	-500.0241E-6	-227.0000E-2			500.0241E-6	232.8306E-12			284.1547E-2
132.0775E-1	-500.0242E-6	-226.0000E-2			500.0242E-6	582.0766E-13			285.4120E-2
132.3689E-1	-500.0242E-6	-225.0000E-2			500.0242E-6	000.0000E+0			286.6805E-2
132.6603E-1	-500.0243E-6	-224.0000E-2			500.0243E-6	116.4153E-12			287.9604E-2
132.9519E-1	-500.0235E-6	-223.0000E-2			500.0235E-6	-756.6996E-12			289.2513E-2
133.2433E-1	-500.0240E-6	-222.0000E-2			500.0240E-6	465.6613E-12			290.5545E-2
133.5348E-1	-500.0241E-6	-221.0000E-2			500.0241E-6	582.0766E-13			291.8692E-2
133.8262E-1	-500.0244E-6	-220.0000E-2			500.0244E-6	349.2460E-12			293.1961E-2
134.1177E-1	-500.0238E-6	-219.0000E-2			500.0238E-6	-582.0766E-12			294.5346E-2
134.4090E-1	-500.0242E-6	-218.0000E-2			500.0242E-6	407.4536E-12			295.8859E-2
134.7007E-1	-500.0238E-6	-217.0000E-2			500.0238E-6	-465.6613E-12			297.2491E-2
134.9923E-1	-500.0242E-6	-216.0000E-2			500.0242E-6	465.6613E-12			298.6256E-2
135.2836E-1	-500.0241E-6	-215.0000E-2			500.0241E-6	-174.6230E-12			300.0144E-2
135.5751E-1	-500.0239E-6	-214.0000E-2			500.0239E-6	-174.6230E-12			301.4163E-2
135.8666E-1	-500.0238E-6	-213.0000E-2			500.0238E-6	-582.0766E-13			302.8313E-2
136.1581E-1	-500.0238E-6	-212.0000E-2			500.0238E-6	-582.0766E-13			304.2598E-2
136.4493E-1	-500.0243E-6	-211.0000E-2			500.0243E-6	523.8689E-12			305.7021E-2
136.7407E-1	-500.0239E-6	-210.0000E-2			500.0239E-6	-407.4536E-12			307.1575E-2
137.0323E-1	-500.0242E-6	-209.0000E-2			500.0242E-6	291.0383E-12			308.6274E-2
137.3237E-1	-500.0242E-6	-208.0000E-2			500.0242E-6	000.0000E+0			310.1112E-2
137.6152E-1	-500.0234E-6	-207.0000E-2			500.0234E-6	-814.9073E-12			311.6088E-2
137.9066E-1	-500.0240E-6	-206.0000E-2			500.0240E-6	640.2843E-12			313.1218E-2
138.1981E-1	-500.0242E-6	-205.0000E-2			500.0242E-6	174.6230E-12			314.6494E-2
138.4895E-1	-500.0238E-6	-204.0000E-2			500.0238E-6	-349.2460E-12			316.1915E-2
138.7808E-1	-500.0238E-6	-203.0000E-2			500.0238E-6	000.0000E+0			317.7491E-2
139.0724E-1	-500.0242E-6	-202.0000E-2			500.0242E-6	407.4536E-12			319.3224E-2
139.3638E-1	-500.0242E-6	-201.0000E-2			500.0242E-6	-582.0766E-13			320.9110E-2
139.6552E-1	-500.0241E-6	-200.0000E-2			500.0241E-6	-582.0766E-13			322.5156E-2
139.9469E-1	-500.0239E-6	-199.0000E-2			500.0239E-6	-174.6230E-12			324.1361E-2
140.2383E-1	-500.0243E-6	-198.0000E-2			500.0243E-6	349.2460E-12			325.7734E-2
140.5297E-1	-500.0232E-6	-197.0000E-2			500.0232E-6	-110.5946E-11			327.4263E-2
140.8211E-1	-500.0241E-6	-196.0000E-2			500.0241E-6	873.1149E-12			329.0975E-2
141.1127E-1	-500.0239E-6	-195.0000E-2			500.0239E-6	-174.6230E-12			330.7850E-2
141.4043E-1	-500.0241E-6	-194.0000E-2			500.0241E-6	232.8306E-12			332.4903E-2
141.6957E-1	-500.0241E-6	-193.0000E-2			500.0241E-6	000.0000E+0			334.2130E-2
141.9872E-1	-500.0241E-6	-192.0000E-2			500.0241E-6	000.0000E+0			335.9537E-2
142.2785E-1	-500.0244E-6	-191.0000E-2			500.0244E-6	291.0383E-12			337.7128E-2
142.5700E-1	-500.0241E-6	-190.0000E-2			500.0241E-6	-349.2460E-12			339.4900E-2
142.8613E-1	-500.0246E-6	-189.0000E-2			500.0246E-6	523.8689E-12			341.2866E-2
143.1530E-1	-500.0238E-6	-188.0000E-2			500.0238E-6	-756.6996E-12			343.1015E-2
143.4446E-1	-500.0236E-6	-187.0000E-2			500.0236E-6	-232.8306E-12			344.9361E-2
143.7360E-1	-500.0242E-6	-186.0000E-2			500.0242E-6	582.0766E-12			346.7910E-2
144.0275E-1	-500.0243E-6	-185.0000E-2			500.0243E-6	116.4153E-12			348.6656E-2
144.3190E-1	-500.0240E-6	-184.0000E-2			500.0240E-6	-291.0383E-12			350.5603E-2
144.6106E-1	-500.0241E-6	-183.0000E-2			500.0241E-6	582.0766E-13			352.4760E-2
144.9019E-1	-500.0246E-6	-182.0000E-2			500.0246E-6	523.8689E-12			354.4130E-2
145.1933E-1	-500.0245E-6	-181.0000E-2			500.0245E-6	-116.4153E-12			356.3710E-2
145.4848E-1	-500.0243E-6	-180.0000E-2			500.0243E-6	-174.6230E-12			358.3508E-2
145.7762E-1	-500.0238E-6	-179.0000E-2			500.0238E-6	-523.8689E-12			360.3523E-2
146.0676E-1	-500.0240E-6	-178.0000E-2			500.0240E-6	232.8306E-12			362.3770E-2
146.3592E-1	-500.0242E-6	-177.0000E-2			500.0242E-6	174.6230E-12			364.4244E-2
146.6506E-1	-500.0242E-6	-176.0000E-2			500.0242E-6	582.0766E-13			366.4950E-2
146.9419E-1	-500.0239E-6	-175.0000E-2			500.0239E-6	-291.0383E-12			368.5891E-2
147.2332E-1	-500.0245E-6	-174.0000E-2			500.0245E-6	523.8689E-12			370.7078E-2
147.5248E-1	-500.0239E-6	-173.0000E-2			500.0239E-6	-582.0766E-12			372.8502E-2
147.8161E-1	-500.0245E-6	-172.0000E-2			500.0245E-6	640.2843E-12			375.0184E-2
148.1076E-1	-500.0240E-6	-171.0000E-2			500.0240E-6	-523.8689E-12			377.2111E-2
148.3991E-1	-500.0237E-6	-170.0000E-2			500.0237E-6	-349.2460E-12			379.4297E-2
148.6905E-1	-500.0240E-6	-169.0000E-2			500.0240E-6	349.2460E-12			381.6751E-2
148.9818E-1	-500.0238E-6	-168.0000E-2			500.0238E-6	-174.6230E-12			383.9469E-2
149.2732E-1	-500.0237E-6	-167.0000E-2			500.0237E-6	-174.6230E-12			386.2458E-2
149.5648E-1	-500.0245E-6	-166.0000E-2			500.0245E-6	814.9073E-12			388.5732E-2
149.8562E-1	-500.0231E-6	-165.0000E-2			500.0231E-6	-133.8776E-11			390.9272E-2
150.1476E-1	-500.0238E-6	-164.0000E-2			500.0238E-6	698.4919E-12			393.3114E-2
150.4392E-1	-500.0238E-6	-163.0000E-2			500.0238E-6	000.0000E+0			395.7244E-2
150.7307E-1	-500.0242E-6	-162.0000E-2			500.0242E-6	349.2460E-12			398.1674E-2
151.0221E-1	-500.0239E-6	-161.0000E-2			500.0239E-6	-232.8306E-12			400.6403E-2
151.3135E-1	-500.0239E-6	-160.0000E-2			500.0239E-6	-582.0766E-13			403.1443E-2
151.6051E-1	-500.0245E-6	-159.0000E-2			500.0245E-6	582.0766E-12			405.6802E-2
151.8967E-1	-500.0238E-6	-158.0000E-2			500.0238E-6	-698.4919E-12			408.2472E-2
152.1879E-1	-500.0245E-6	-157.0000E-2			500.0245E-6	698.4919E-12			410.8481E-2
152.4796E-1	-500.0223E-6	-156.0000E-2			500.0223E-6	-221.1891E-11			413.4800E-2
152.7709E-1	-500.0224E-6	-155.0000E-2			500.0224E-6	116.4153E-12			416.1477E-2
153.0625E-1	-500.0245E-6	-154.0000E-2			500.0245E-6	209.5476E-11			418.8517E-2
153.3538E-1	-500.0235E-6	-153.0000E-2			500.0235E-6	-989.5302E-12			421.5884E-2
153.6453E-1	-500.0232E-6	-152.0000E-2			500.0232E-6	-291.0383E-12			424.3618E-2
153.9368E-1	-500.0238E-6	-151.0000E-2			500.0238E-6	582.0766E-12			427.1726E-2
154.2283E-1	-500.0252E-6	-150.0000E-2			500.0252E-6	145.5192E-11			430.0217E-2
154.5197E-1	-500.0248E-6	-149.0000E-2			500.0248E-6	-407.4536E-12			432.9074E-2
154.8111E-1	-500.0217E-6	-148.0000E-2			500.0217E-6	-314.3214E-11			435.8297E-2
155.1027E-1	-500.0400E-6	-147.0000E-2			500.0400E-6	183.3541E-10			438.8106E-2
155.3941E-1	-500.0236E-6	-146.0000E-2			500.0236E-6	-164.1456E-10			441.8017E-2
155.6856E-1	-500.0238E-6	-145.0000E-2			500.0238E-6	174.6230E-12			444.8487E-2
155.9770E-1	-500.0239E-6	-144.0000E-2			500.0239E-6	174.6230E-12			447.9381E-2
156.2685E-1	-500.0242E-6	-143.0000E-2			500.0242E-6	232.8306E-12			451.0708E-2
156.5600E-1	-500.0242E-6	-142.0000E-2			500.0242E-6	000.0000E+0			454.2473E-2
156.8516E-1	-500.0239E-6	-141.0000E-2			500.0239E-6	-232.8306E-12			457.4687E-2
157.1430E-1	-500.0243E-6	-140.0000E-2			500.0243E-6	349.2460E-12			460.7367E-2
157.4343E-1	-500.0245E-6	-139.0000E-2			500.0245E-6	174.6230E-12			464.0515E-2
157.7257E-1	-500.0240E-6	-138.0000E-2			500.0240E-6	-465.6613E-12			467.4137E-2
158.0173E-1	-500.0238E-6	-137.0000E-2			500.0238E-6	-174.6230E-12			470.8254E-2
158.3086E-1	-500.0239E-6	-136.0000E-2			500.0239E-6	116.4153E-12			474.2874E-2
158.6001E-1	-500.0246E-6	-135.0000E-2			500.0246E-6	640.2843E-12			477.8013E-2
158.8916E-1	-500.0243E-6	-134.0000E-2			500.0243E-6	-291.0383E-12			481.3667E-2
159.1831E-1	-500.0243E-6	-133.0000E-2			500.0243E-6	000.0000E+0			484.9860E-2
159.4745E-1	-500.0241E-6	-132.0000E-2			500.0241E-6	-232.8306E-12			488.6599E-2
159.7658E-1	-500.0238E-6	-131.0000E-2			500.0238E-6	-232.8306E-12			492.3899E-2
160.0575E-1	-500.0245E-6	-130.0000E-2			500.0245E-6	698.4919E-12			496.1782E-2
160.3489E-1	-500.0240E-6	-129.0000E-2			500.0240E-6	-523.8689E-12			500.0240E-2
160.6402E-1	-500.0239E-6	-128.0000E-2			500.0239E-6	-582.0766E-13			503.9304E-2
160.9318E-1	-500.0239E-6	-127.0000E-2			500.0239E-6	000.0000E+0			507.8983E-2
161.2231E-1	-500.0245E-6	-126.0000E-2			500.0245E-6	582.0766E-12			511.9299E-2
161.5146E-1	-500.0239E-6	-125.0000E-2			500.0239E-6	-640.2843E-12			516.0247E-2
161.8060E-1	-500.0243E-6	-124.0000E-2			500.0243E-6	407.4536E-12			520.1866E-2
162.0976E-1	-500.0242E-6	-123.0000E-2			500.0242E-6	-582.0766E-13			524.4157E-2
162.3892E-1	-500.0241E-6	-122.0000E-2			500.0241E-6	-174.6230E-12			528.7140E-2
162.6806E-1	-500.0240E-6	-121.0000E-2			500.0240E-6	-582.0766E-13			533.0834E-2
162.9720E-1	-500.0244E-6	-120.0000E-2			500.0244E-6	407.4536E-12			537.5262E-2
163.2634E-1	-500.0240E-6	-119.0000E-2			500.0240E-6	-407.4536E-12			542.0428E-2
163.5549E-1	-500.0249E-6	-118.0000E-2			500.0249E-6	931.3226E-12			546.6375E-2
163.8463E-1	-500.0235E-6	-117.0000E-2			500.0235E-6	-139.6984E-11			551.3080E-2
164.1377E-1	-500.0238E-6	-116.0000E-2			500.0238E-6	291.0383E-12			556.0610E-2
164.4293E-1	-500.0232E-6	-115.0000E-2			500.0232E-6	-582.0766E-12			560.8957E-2
164.7208E-1	-500.0238E-6	-114.0000E-2			500.0238E-6	523.8689E-12			565.8164E-2
165.0123E-1	-500.0243E-6	-113.0000E-2			500.0243E-6	523.8689E-12			570.8242E-2
165.3036E-1	-500.0246E-6	-112.0000E-2			500.0246E-6	291.0383E-12			575.9212E-2
165.5953E-1	-500.0250E-6	-111.0000E-2			500.0250E-6	407.4536E-12			581.1101E-2
165.8866E-1	-500.0245E-6	-110.0000E-2			500.0245E-6	-523.8689E-12			586.3923E-2
166.1781E-1	-500.0243E-6	-109.0000E-2			500.0243E-6	-174.6230E-12			591.7719E-2
166.4696E-1	-500.0240E-6	-108.0000E-2			500.0240E-6	-291.0383E-12			597.2509E-2
166.7610E-1	-500.0245E-6	-107.0000E-2			500.0245E-6	465.6613E-12			602.8332E-2
167.0525E-1	-500.0248E-6	-106.0000E-2			500.0248E-6	349.2460E-12			608.5208E-2
167.3440E-1	-500.0242E-6	-105.0000E-2			500.0242E-6	-582.0766E-12			614.3155E-2
167.6356E-1	-500.0243E-6	-104.0000E-2			500.0243E-6	582.0766E-13			620.2225E-2
167.9268E-1	-500.0238E-6	-103.0000E-2			500.0238E-6	-465.6613E-12			626.2435E-2
168.2182E-1	-500.0235E-6	-102.0000E-2			500.0235E-6	-349.2460E-12			632.3827E-2
168.5098E-1	-500.0242E-6	-101.0000E-2			500.0242E-6	698.4919E-12			638.6448E-2
168.8011E-1	-500.0248E-6	-100.0000E-2			500.0248E-6	640.2843E-12			645.0320E-2
169.0926E-1	-500.0243E-6	-990.0000E-3			500.0243E-6	-523.8689E-12			651.5468E-2
169.3841E-1	-500.0239E-6	-980.0000E-3			500.0239E-6	-407.4536E-12			658.1947E-2
169.6755E-1	-500.0246E-6	-970.0000E-3			500.0246E-6	698.4919E-12			664.9811E-2
169.9670E-1	-500.0243E-6	-960.0000E-3			500.0243E-6	-291.0383E-12			671.9077E-2
170.2584E-1	-500.0238E-6	-950.0000E-3			500.0238E-6	-523.8689E-12			678.9797E-2
170.5500E-1	-500.0249E-6	-940.0000E-3			500.0249E-6	110.5946E-11			686.2044E-2
170.8415E-1	-500.0243E-6	-930.0000E-3			500.0243E-6	-582.0766E-12			693.5821E-2
171.1328E-1	-500.0241E-6	-920.0000E-3			500.0241E-6	-174.6230E-12			701.1208E-2
171.4243E-1	-500.0251E-6	-910.0000E-3			500.0251E-6	931.3226E-12			708.8267E-2
171.7157E-1	-500.0243E-6	-900.0000E-3			500.0243E-6	-756.6996E-12			716.7015E-2
172.0072E-1	-500.0245E-6	-890.0000E-3			500.0245E-6	174.6230E-12			724.7546E-2
172.2986E-1	-500.0245E-6	-880.0000E-3			500.0245E-6	000.0000E+0			732.9904E-2
172.5901E-1	-500.0238E-6	-870.0000E-3			500.0238E-6	-640.2843E-12			741.4146E-2
172.8817E-1	-500.0247E-6	-860.0000E-3			500.0247E-6	873.1149E-12			750.0370E-2
173.1730E-1	-500.0249E-6	-850.0000E-3			500.0249E-6	232.8306E-12			758.8614E-2
173.4645E-1	-500.0247E-6	-840.0000E-3			500.0247E-6	-232.8306E-12			767.8951E-2
173.7559E-1	-500.0242E-6	-830.0000E-3			500.0242E-6	-523.8689E-12			777.1460E-2
174.0475E-1	-500.0244E-6	-820.0000E-3			500.0244E-6	232.8306E-12			786.6238E-2
174.3388E-1	-500.0243E-6	-810.0000E-3			500.0243E-6	-116.4153E-12			796.3350E-2
174.6302E-1	-500.0252E-6	-800.0000E-3			500.0252E-6	873.1149E-12			806.2906E-2
174.9218E-1	-500.0245E-6	-790.0000E-3			500.0245E-6	-698.4919E-12			816.4956E-2
175.2134E-1	-500.0240E-6	-780.0000E-3			500.0240E-6	-465.6613E-12			826.9628E-2
175.5048E-1	-500.0247E-6	-770.0000E-3			500.0247E-6	698.4919E-12			837.7037E-2
175.7962E-1	-500.0242E-6	-760.0000E-3			500.0242E-6	-465.6613E-12			848.7254E-2
176.0878E-1	-500.0248E-6	-750.0000E-3			500.0248E-6	523.8689E-12			860.0426E-2
176.3790E-1	-500.0238E-6	-740.0000E-3			500.0238E-6	-931.3226E-12			871.6632E-2
176.6705E-1	-498.3783E-6	-730.0000E-3			498.3783E-6	-164.5531E-8			880.6959E-2
176.9608E-1	-484.0811E-6	-720.0000E-3			484.0811E-6	-142.9723E-7			867.3119E-2
177.2507E-1	-476.0763E-6	-710.0000E-3			476.0763E-6	-800.4776E-8			864.9837E-2
177.5410E-1	-464.7426E-6	-700.0000E-3			464.7426E-6	-113.3367E-7			856.4543E-2
177.8312E-1	-456.5076E-6	-690.0000E-3			456.5076E-6	-823.5045E-8			853.4707E-2
178.1213E-1	-449.0854E-6	-680.0000E-3			449.0854E-6	-742.2204E-8			851.9414E-2
178.4115E-1	-440.3561E-6	-670.0000E-3			440.3561E-6	-872.9228E-8			847.8499E-2
178.7018E-1	-430.7086E-6	-660.0000E-3			430.7086E-6	-964.7571E-8			841.8395E-2
178.9918E-1	-421.8073E-6	-650.0000E-3			421.8073E-6	-890.1261E-8			837.1253E-2
179.2820E-1	-414.5945E-6	-640.0000E-3			414.5945E-6	-721.2802E-8			835.6671E-2
179.5725E-1	-406.7969E-6	-630.0000E-3			406.7969E-6	-779.7615E-8			832.9651E-2
179.8626E-1	-400.0351E-6	-620.0000E-3			400.0351E-6	-676.1809E-8			832.3311E-2
180.1525E-1	-390.9146E-6	-610.0000E-3			390.9146E-6	-912.0471E-8			826.6883E-2
180.4428E-1	-383.2046E-6	-600.0000E-3			383.2046E-6	-770.9983E-8			823.8899E-2
180.7330E-1	-374.1490E-6	-590.0000E-3			374.1490E-6	-905.5657E-8			818.0546E-2
181.0233E-1	-367.5129E-6	-580.0000E-3			367.5129E-6	-663.6110E-8			817.3993E-2
181.3135E-1	-359.2710E-6	-570.0000E-3			359.2710E-6	-824.1914E-8			813.0869E-2
181.6035E-1	-352.8177E-6	-560.0000E-3			352.8177E-6	-645.3251E-8			812.7408E-2
181.8935E-1	-343.5292E-6	-550.0000E-3			343.5292E-6	-928.8458E-8			805.7322E-2
182.1837E-1	-335.7989E-6	-540.0000E-3			335.7989E-6	-773.0356E-8			802.1862E-2
182.4740E-1	-328.3877E-6	-530.0000E-3			328.3877E-6	-741.1203E-8			799.2833E-2
182.7642E-1	-320.1034E-6	-520.0000E-3			320.1034E-6	-828.4318E-8			794.1026E-2
183.0543E-1	-312.8008E-6	-510.0000E-3			312.8008E-6	-730.2617E-8			791.2019E-2
183.3444E-1	-305.4000E-6	-500.0000E-3			305.4000E-6	-740.0726E-8			787.9321E-2
183.6346E-1	-298.9286E-6	-490.0000E-3			298.9286E-6	-647.1411E-8			786.9753E-2
183.9248E-1	-291.8967E-6	-480.0000E-3			291.8967E-6	-703.1951E-8			784.4723E-2
184.2151E-1	-283.8929E-6	-470.0000E-3			283.8929E-6	-800.3786E-8			779.1953E-2
184.5053E-1	-276.4995E-6	-460.0000E-3			276.4995E-6	-739.3362E-8			775.4008E-2
184.7953E-1	-269.3480E-6	-450.0000E-3			269.3480E-6	-715.1481E-8			772.1311E-2
185.0855E-1	-262.1421E-6	-440.0000E-3			262.1421E-6	-720.5905E-8			768.5531E-2
185.3758E-1	-255.0044E-6	-430.0000E-3			255.0044E-6	-713.7685E-8			765.0133E-2
185.6657E-1	-249.2229E-6	-420.0000E-3			249.2229E-6	-578.1592E-8			765.4702E-2
185.9559E-1	-242.5718E-6	-410.0000E-3			242.5718E-6	-665.1098E-8			763.2136E-2
186.2460E-1	-234.9142E-6	-400.0000E-3			234.9142E-6	-765.7523E-8			757.5984E-2
186.5362E-1	-228.6432E-6	-390.0000E-3			228.6432E-6	-627.0988E-8			756.2815E-2
186.8263E-1	-221.8253E-6	-380.0000E-3			221.8253E-6	-681.7907E-8			753.0386E-2
187.1166E-1	-215.2031E-6	-370.0000E-3			215.2031E-6	-662.2271E-8			750.3026E-2
187.4068E-1	-208.7424E-6	-360.0000E-3			208.7424E-6	-646.0672E-8			747.9935E-2
187.6970E-1	-202.2272E-6	-350.0000E-3			202.2272E-6	-651.5169E-8			745.3518E-2
187.9872E-1	-195.6963E-6	-340.0000E-3			195.6963E-6	-653.0958E-8			742.4946E-2
188.2772E-1	-188.8734E-6	-330.0000E-3			188.8734E-6	-682.2869E-8			738.3232E-2
188.5676E-1	-182.4270E-6	-320.0000E-3			182.4270E-6	-644.6426E-8			735.4087E-2
188.8576E-1	-175.8731E-6	-310.0000E-3			175.8731E-6	-655.3862E-8			731.8591E-2
189.1478E-1	-169.5299E-6	-300.0000E-3			169.5299E-6	-634.3224E-8			728.9785E-2
189.4381E-1	-163.2894E-6	-290.0000E-3			163.2894E-6	-624.0531E-8			726.3561E-2
189.7282E-1	-157.0005E-6	-280.0000E-3			157.0005E-6	-628.8843E-8			723.3238E-2
190.0184E-1	-150.8110E-6	-270.0000E-3			150.8110E-6	-618.9468E-8			720.5416E-2
190.3088E-1	-144.7357E-6	-260.0000E-3			144.7357E-6	-607.5308E-8			718.1119E-2
190.5988E-1	-138.5571E-6	-250.0000E-3			138.5571E-6	-617.8598E-8			714.9548E-2
190.8890E-1	-132.4879E-6	-240.0000E-3			132.4879E-6	-606.9211E-8			712.1226E-2
191.1790E-1	-126.4766E-6	-230.0000E-3			126.4766E-6	-601.1367E-8			709.3685E-2
191.4692E-1	-120.7460E-6	-220.0000E-3			120.7460E-6	-573.0581E-8			708.0105E-2
191.7595E-1	-114.7956E-6	-210.0000E-3			114.7956E-6	-595.0416E-8			705.1728E-2
192.0498E-1	-108.9703E-6	-200.0000E-3			108.9703E-6	-582.5241E-8			702.8586E-2
192.3399E-1	-103.1572E-6	-190.0000E-3			103.1572E-6	-581.3090E-8			700.3833E-2
192.6301E-1	-973.4822E-7	-180.0000E-3			973.4822E-7	-580.9008E-8			697.6622E-2
192.9205E-1	-916.1772E-7	-170.0000E-3			916.1772E-7	-573.0501E-8			695.2168E-2
193.2105E-1	-859.2550E-7	-160.0000E-3			859.2550E-7	-569.2222E-8			692.7744E-2
193.5006E-1	-803.2091E-7	-150.0000E-3			803.2091E-7	-560.4590E-8			690.7598E-2
193.7908E-1	-747.2676E-7	-140.0000E-3			747.2676E-7	-559.4149E-8			688.5537E-2
194.0809E-1	-691.6332E-7	-130.0000E-3			691.6332E-7	-556.3445E-8			686.3129E-2
194.3711E-1	-636.2945E-7	-120.0000E-3			636.2945E-7	-553.3868E-8			684.0166E-2
194.6614E-1	-581.9424E-7	-110.0000E-3			581.9424E-7	-543.5213E-8			682.4597E-2
194.9516E-1	-527.3092E-7	-100.0000E-3			527.3092E-7	-546.3313E-8			680.2289E-2
195.2417E-1	-473.6875E-7	-900.0000E-4			473.6875E-7	-536.2173E-8			678.9521E-2
195.5317E-1	-420.1516E-7	-800.0000E-4			420.1516E-7	-535.3595E-8			677.4944E-2
197.4703E-1	-366.1224E-7	-700.0000E-4			366.1224E-7	-540.2915E-8			674.7113E-2
197.7604E-1	-319.5003E-7	-600.0000E-4			319.5003E-7	-466.2208E-8			686.9257E-2
198.0506E-1	-268.1419E-7	-500.0000E-4			268.1419E-7	-513.5846E-8			691.8060E-2
198.3410E-1	-216.9885E-7	-400.0000E-4			216.9885E-7	-511.5333E-8			699.7880E-2
198.6312E-1	-165.2529E-7	-300.0000E-4			165.2529E-7	-517.3566E-8			710.5874E-2
198.9214E-1	-113.3626E-7	-200.0000E-4			113.3626E-7	-518.9031E-8			731.1886E-2
199.2116E-1	-615.9841E-8	-100.0000E-4			615.9841E-8	-517.6416E-8			794.6195E-2
201.2573E-1	-691.4512E-9	000.0000E+0			691.4512E-9	-546.8390E-8			#REF
