Cycle	SET_negative#1	SET_negative#1	SET_negative#1	SET_negative#1	SET_positive#1	SET_positive#1	SET_positive#1	SET_positive#1	RESET_negative#1	RESET_negative#1	RESET_negative#1	RESET_negative#1	RESET_negative#1	RESET_positive#1	RESET_positive#1	RESET_positive#1	RESET_positive#1	RESET_positive#1	CVS#1	CVS#1	CVS#1
Index	ILRS	IHRS	VSET	RATIO_SET_NEG	ILRS	IHRS	VSET	RATIO_SET_POS	ILRS	IHRS	RATIO_POSITIVE	VRESET	IRESET	ILRS	IHRS	RATIO_POSITIVE	VRESET	IRESET	AI	AV	Time
163	156.2191E-6	302.2382E-8	830.0000E-3	516.8742E-1										153.9778E-6	291.8722E-8	527.5524E-1	760.0000E-3	474.6187E-6
164	157.4352E-6	217.6378E-8	104.0000E-2	723.3818E-1										155.4174E-6	350.8962E-8	442.9157E-1	720.0000E-3	495.5696E-6
165	161.5106E-6	225.8951E-8	116.0000E-2	714.9806E-1										159.5616E-6	262.6332E-8	607.5454E-1	920.0000E-3	494.2840E-6
166	140.1904E-6	226.8372E-8	810.0000E-3	618.0219E-1										138.0407E-6	170.8316E-8	808.0518E-1	102.0000E-2	764.8028E-6
167	153.9894E-6	160.3663E-8	890.0000E-3	960.2352E-1										152.4416E-6	182.7947E-8	833.9498E-1	720.0000E-3	467.9515E-6
168	154.5011E-6	194.6027E-8	900.0000E-3	793.9308E-1										152.9492E-6	164.7117E-8	928.5868E-1	740.0000E-3	471.7558E-6
169	153.9340E-6	131.2021E-8	820.0000E-3	117.3258E+0										152.3163E-6	257.5702E-8	591.3585E-1	740.0000E-3	489.0451E-6
170	140.8994E-6	202.8162E-8	108.0000E-2	694.7148E-1										139.2768E-6	336.6205E-8	413.7502E-1	870.0000E-3	477.3112E-6
171	144.9432E-6	288.4442E-8	720.0000E-3	502.4998E-1										142.9005E-6	193.1296E-8	739.9205E-1	720.0000E-3	429.4302E-6
172	164.4826E-6	175.7967E-8	920.0000E-3	935.6410E-1										162.5953E-6	191.7155E-8	848.1068E-1	730.0000E-3	486.0037E-6
173	163.8928E-6	146.4758E-8	950.0000E-3	111.8907E+0										162.0893E-6	157.9600E-8	102.6141E+0	850.0000E-3	504.7685E-6
174	155.4684E-6	108.1158E-8	104.0000E-2	143.7980E+0										153.7361E-6	274.0351E-8	561.0087E-1	830.0000E-3	456.9993E-6
175	152.0954E-6	208.0196E-8	580.0000E-3	731.1590E-1										150.2255E-6	123.9636E-8	121.1852E+0	910.0000E-3	463.5386E-6
176	145.0888E-6	859.5986E-9	930.0000E-3	168.7867E+0										143.1766E-6	153.4317E-8	933.1614E-1	620.0000E-3	416.0170E-6
177	125.2837E-6	936.9264E-9	740.0000E-3	133.7177E+0										123.2564E-6	200.1674E-8	615.7665E-1	640.0000E-3	396.6430E-6
178	137.7766E-6	160.8699E-8	980.0000E-3	856.4472E-1										135.4404E-6	170.8013E-8	792.9707E-1	720.0000E-3	414.9549E-6
179	147.8233E-6	102.2181E-8	820.0000E-3	144.6155E+0										145.5359E-6	123.2185E-8	118.1121E+0	710.0000E-3	463.9578E-6
180	136.8805E-6	731.1181E-9	110.0000E-2	187.2208E+0										134.7735E-6	789.1256E-9	170.7884E+0	880.0000E-3	476.0640E-6
181	119.3442E-6	578.8622E-9	111.0000E-2	206.1703E+0										118.9979E-6	766.6426E-9	155.2195E+0	870.0000E-3	766.5706E-6
182	136.4187E-6	360.2010E-9	170.0000E-2	378.7292E+0										135.4072E-6	812.0315E-8	166.7512E-1	170.0000E-2	565.0984E-5
183	154.3936E-6	727.6405E-8	163.0000E-2	212.1839E-1										151.7266E-6	148.1097E-7	102.4421E-1	980.0000E-3	154.1600E-5
184	211.0347E-6	128.6135E-7	870.0000E-3	164.0844E-1										205.4208E-6	115.2397E-7	178.2552E-1	910.0000E-3	996.2600E-6
185	194.9538E-6	996.2238E-8	890.0000E-3	195.6927E-1										191.9058E-6	105.5496E-7	181.8157E-1	820.0000E-3	728.4664E-6
186	170.6213E-6	871.5391E-8	810.0000E-3	195.7701E-1										167.7206E-6	877.9445E-8	191.0378E-1	630.0000E-3	499.0069E-6
187	260.4463E-6	752.1564E-8	104.0000E-2	346.2662E-1										255.7907E-6	677.5720E-8	377.5108E-1	840.0000E-3	755.5640E-6
188	173.5816E-6	520.0621E-8	970.0000E-3	333.7709E-1										170.6871E-6	713.7815E-8	239.1307E-1	790.0000E-3	549.4806E-6
189	174.1803E-6	437.4296E-8	770.0000E-3	398.1906E-1										171.9775E-6	760.8997E-8	226.0186E-1	750.0000E-3	528.4484E-6
190	178.6311E-6	537.0953E-8	740.0000E-3	332.5873E-1										175.7728E-6	721.0988E-8	243.7569E-1	770.0000E-3	500.6933E-6
191	172.9008E-6	517.7993E-8	100.0000E-2	333.9147E-1										170.0800E-6	801.6268E-8	212.1685E-1	590.0000E-3	495.0494E-6
192	163.8785E-6	486.8221E-8	102.0000E-2	336.6290E-1										161.7321E-6	111.5944E-7	144.9285E-1	630.0000E-3	497.3052E-6
193	194.1309E-6	708.2404E-8	650.0000E-3	274.1031E-1										191.3161E-6	860.2718E-8	222.3903E-1	750.0000E-3	550.9467E-6
194	201.4523E-6	652.2264E-8	115.0000E-2	308.8687E-1										197.4978E-6	776.9180E-8	254.2067E-1	680.0000E-3	590.1635E-6
195	184.5241E-6	603.0682E-8	930.0000E-3	305.9756E-1										183.6757E-6	608.9561E-8	301.6239E-1	770.0000E-3	605.7017E-6
196	181.8303E-6	475.3935E-8	870.0000E-3	382.4837E-1										179.2449E-6	496.6596E-8	360.9009E-1	700.0000E-3	522.6203E-6
197	208.6749E-6	404.5901E-8	112.0000E-2	515.7686E-1										204.7699E-6	554.5521E-8	369.2528E-1	680.0000E-3	564.4690E-6
198	191.4419E-6	335.2902E-8	890.0000E-3	570.9736E-1										188.4633E-6	770.0221E-8	244.7505E-1	680.0000E-3	545.7252E-6
199	161.4267E-6	494.4754E-8	850.0000E-3	326.4606E-1										158.2747E-6	520.6602E-8	303.9886E-1	670.0000E-3	461.3443E-6
200	179.4553E-6	420.0620E-8	105.0000E-2	427.2115E-1										177.3549E-6	494.4531E-8	358.6891E-1	600.0000E-3	497.9342E-6
201	178.0484E-6	334.8027E-8	740.0000E-3	531.8009E-1										174.0844E-6	546.1551E-8	318.7453E-1	590.0000E-3	463.5174E-6
202	171.1931E-6	346.5663E-8	108.0000E-2	493.9692E-1										166.9461E-6	522.4535E-8	319.5425E-1	670.0000E-3	480.0713E-6
203	185.3791E-6	407.5735E-8	111.0000E-2	454.8359E-1										183.0134E-6	693.4261E-8	263.9264E-1	650.0000E-3	494.3648E-6
204	179.6395E-6	408.3830E-8	810.0000E-3	439.8799E-1										175.7741E-6	471.5634E-8	372.7475E-1	560.0000E-3	492.5974E-6
205	168.0160E-6	284.1297E-8	109.0000E-2	591.3356E-1										165.7775E-6	384.9575E-8	430.6383E-1	860.0000E-3	590.1642E-6
206	182.3291E-6	256.4037E-8	990.0000E-3	711.1015E-1										179.5543E-6	456.0368E-8	393.7277E-1	770.0000E-3	611.4048E-6
207	115.5126E-6	247.1727E-8	990.0000E-3	467.3358E-1										117.1148E-6	600.5544E-8	195.0111E-1	830.0000E-3	782.5493E-6
208	160.6105E-6	340.2349E-8	820.0000E-3	472.0578E-1										158.8547E-6	581.6322E-8	273.1189E-1	870.0000E-3	627.1197E-6
209	163.6673E-6	401.9820E-8	108.0000E-2	407.1509E-1										161.8686E-6	516.4337E-8	313.4354E-1	620.0000E-3	496.3203E-6
210	151.8778E-6	261.1032E-8	880.0000E-3	581.6772E-1										149.6986E-6	334.0221E-8	448.1697E-1	670.0000E-3	499.3422E-6
211	155.4628E-6	216.6793E-8	133.0000E-2	717.4791E-1										154.6756E-6	490.7231E-8	315.1993E-1	600.0000E-3	494.5628E-6
212	165.1352E-6	385.8495E-8	850.0000E-3	427.9782E-1										163.8401E-6	436.4367E-8	375.4040E-1	750.0000E-3	514.1738E-6
213	159.9851E-6	410.7756E-8	148.0000E-2	389.4707E-1										155.8820E-6	699.8226E-8	222.7450E-1	860.0000E-3	106.3268E-5
214	479.0507E-7	626.8558E-8	850.0000E-3	764.2119E-2										457.5178E-7	406.3898E-8	112.5810E-1	770.0000E-3	360.8543E-6
215	174.0011E-6	292.7339E-8	116.0000E-2	594.4001E-1										172.4992E-6	359.9202E-8	479.2707E-1	710.0000E-3	617.8265E-6
216	455.3753E-7	245.0482E-8	930.0000E-3	185.8309E-1										461.4105E-7	841.4660E-8	548.3412E-2	700.0000E-3	485.2245E-6
217	494.2467E-7	553.3750E-8	830.0000E-3	893.1498E-2										473.5141E-7	896.4850E-8	528.1896E-2	910.0000E-3	559.4470E-6
218	160.7748E-6	733.9112E-8	730.0000E-3	219.0657E-1										158.0527E-6	601.9624E-8	262.5625E-1	650.0000E-3	464.2679E-6
219	476.3098E-7	424.7146E-8	870.0000E-3	112.1482E-1										461.3558E-7	781.7019E-8	590.1941E-2	840.0000E-3	390.5174E-6
220	122.3190E-6	582.5985E-8	930.0000E-3	209.9542E-1										121.8398E-6	541.3427E-8	225.0697E-1	770.0000E-3	810.9388E-6
221	169.5450E-6	375.2995E-8	106.0000E-2	451.7592E-1										167.0133E-6	601.8799E-8	277.4861E-1	580.0000E-3	448.2866E-6
222	197.8778E-6	386.1698E-8	112.0000E-2	512.4114E-1										194.7683E-6	648.5844E-8	300.2975E-1	640.0000E-3	612.2200E-6
223	171.5501E-6	418.7632E-8	880.0000E-3	409.6589E-1										168.3809E-6	444.0063E-8	379.2309E-1	570.0000E-3	495.6784E-6
224	181.1934E-6	247.2645E-8	116.0000E-2	732.7918E-1										177.8027E-6	583.5072E-8	304.7138E-1	620.0000E-3	494.2167E-6
225	163.2137E-6	426.4665E-8	117.0000E-2	382.7117E-1										160.4181E-6	710.1999E-8	225.8773E-1	590.0000E-3	443.6498E-6
226	153.9869E-6	499.7152E-8	102.0000E-2	308.1494E-1										151.1731E-6	836.6400E-8	180.6908E-1	590.0000E-3	427.5481E-6
227	155.3384E-6	806.3925E-8	107.0000E-2	192.6337E-1										152.4864E-6	479.8716E-8	317.7651E-1	670.0000E-3	446.4048E-6
228	187.1937E-6	349.3156E-8	124.0000E-2	535.8872E-1										183.6018E-6	506.4846E-8	362.5021E-1	720.0000E-3	550.9606E-6
229	136.4005E-6	390.1685E-8	870.0000E-3	349.5938E-1										133.9134E-6	567.1650E-8	236.1101E-1	660.0000E-3	415.7343E-6
230	159.4228E-6	417.6485E-8	123.0000E-2	381.7152E-1										157.0795E-6	920.7480E-8	170.5999E-1	780.0000E-3	956.6637E-6
231	181.5773E-6	742.1114E-8	870.0000E-3	244.6766E-1										179.6971E-6	643.3193E-8	279.3280E-1	550.0000E-3	495.6917E-6
232	245.6969E-6	492.7960E-8	125.0000E-2	498.5773E-1										243.2950E-6	629.6972E-8	386.3682E-1	700.0000E-3	757.6626E-6
233	151.0914E-6	470.8555E-8	111.0000E-2	320.8870E-1										148.6614E-6	592.0100E-8	251.1130E-1	690.0000E-3	538.0398E-6
234	222.8674E-6	445.5312E-8	850.0000E-3	500.2284E-1										220.7189E-6	461.5701E-8	478.1916E-1	750.0000E-3	852.5635E-6
235	133.8338E-6	286.3767E-8	910.0000E-3	467.3348E-1										134.1046E-6	518.5004E-8	258.6394E-1	820.0000E-3	587.7815E-6
236	161.3379E-6	322.8086E-8	108.0000E-2	499.7943E-1										158.8773E-6	441.2179E-8	360.0881E-1	730.0000E-3	865.3795E-6
237	196.8765E-6	234.4128E-8	122.0000E-2	839.8713E-1										194.3035E-6	407.0698E-8	477.3224E-1	680.0000E-3	590.3422E-6
238	160.1174E-6	285.7242E-8	950.0000E-3	560.3913E-1										156.9975E-6	388.9799E-8	403.6134E-1	840.0000E-3	104.6468E-5
239	168.5896E-6	254.4890E-8	850.0000E-3	662.4630E-1										166.4026E-6	343.8647E-8	483.9190E-1	600.0000E-3	495.4041E-6
240	147.9647E-6	219.6457E-8	670.0000E-3	673.6518E-1										146.2775E-6	543.6990E-8	269.0413E-1	680.0000E-3	462.1612E-6
241	140.3520E-6	273.7898E-8	640.0000E-3	512.6271E-1										138.5484E-6	492.6135E-8	281.2518E-1	680.0000E-3	466.3170E-6
242	167.9038E-6	287.3912E-8	106.0000E-2	584.2344E-1										166.2383E-6	307.6573E-8	540.3359E-1	580.0000E-3	494.8523E-6
243	164.2773E-6	237.6284E-8	139.0000E-2	691.3202E-1										162.2268E-6	272.4335E-8	595.4729E-1	720.0000E-3	625.7028E-6
244	163.4471E-6	154.6871E-8	119.0000E-2	105.6630E+0										161.8981E-6	520.9376E-8	310.7822E-1	710.0000E-3	555.7092E-6
245	144.2957E-6	312.5961E-8	105.0000E-2	461.6042E-1										141.7382E-6	501.1423E-8	282.8302E-1	900.0000E-3	109.3286E-5
246	120.2819E-6	316.8438E-8	143.0000E-2	379.6254E-1										119.2589E-6	654.2897E-8	182.2723E-1	660.0000E-3	524.6219E-6
247	168.3765E-6	416.7867E-8	810.0000E-3	403.9871E-1										166.6307E-6	489.8075E-8	340.1962E-1	620.0000E-3	486.4405E-6
248	156.9261E-6	353.3672E-8	780.0000E-3	444.0878E-1										155.0082E-6	358.7714E-8	432.0528E-1	630.0000E-3	490.5427E-6
249	139.4551E-6	251.8484E-8	630.0000E-3	553.7264E-1										138.1626E-6	256.6757E-8	538.2770E-1	660.0000E-3	472.3160E-6
250	196.3783E-6	160.1040E-8	121.0000E-2	122.6567E+0										194.1235E-6	328.6652E-8	590.6420E-1	650.0000E-3	605.8401E-6
251	121.6200E-6	203.8579E-8	110.0000E-2	596.5922E-1										120.1451E-6	338.6873E-8	354.7376E-1	740.0000E-3	721.7447E-6
252	148.3332E-6	227.6882E-8	126.0000E-2	651.4751E-1										147.1216E-6	372.4303E-8	395.0312E-1	800.0000E-3	509.5566E-6
253	154.4290E-6	187.2975E-8	131.0000E-2	824.5119E-1										152.5338E-6	610.9153E-8	249.6808E-1	750.0000E-3	614.4682E-6
254	184.3133E-6	456.2241E-8	119.0000E-2	403.9973E-1										181.8763E-6	368.9293E-8	492.9842E-1	820.0000E-3	878.2313E-6
255	122.4916E-6	210.9866E-8	106.0000E-2	580.5658E-1										120.3194E-6	387.9690E-8	310.1263E-1	720.0000E-3	418.4732E-6
256	151.9558E-6	282.9546E-8	169.0000E-2	537.0323E-1										152.3042E-6	550.6505E-8	276.5897E-1	830.0000E-3	963.5485E-6
257	131.1431E-6	459.5530E-8	155.0000E-2	285.3710E-1										131.0826E-6	457.5207E-8	286.5064E-1	780.0000E-3	681.8376E-6
258	142.5863E-6	282.6726E-8	142.0000E-2	504.4221E-1										140.7224E-6	607.6571E-8	231.5820E-1	720.0000E-3	494.3094E-6
259	168.1208E-6	452.1218E-8	131.0000E-2	371.8485E-1										165.7864E-6	487.2373E-8	340.2580E-1	730.0000E-3	544.9865E-6
260	131.5030E-6	329.8028E-8	130.0000E-2	398.7321E-1										130.5263E-6	693.5713E-8	188.1945E-1	700.0000E-3	491.7813E-6
261	133.5622E-6	470.3400E-8	870.0000E-3	283.9695E-1										133.9475E-6	667.0140E-8	200.8166E-1	710.0000E-3	720.8158E-6
262	200.8112E-6	419.3722E-8	560.0000E-3	478.8376E-1										198.7757E-6	765.2947E-8	259.7375E-1	680.0000E-3	645.3080E-6
263	161.8058E-6	469.7228E-8	810.0000E-3	344.4708E-1										159.4370E-6	495.1593E-8	321.9912E-1	720.0000E-3	482.5380E-6
264	141.2619E-6	391.6763E-8	620.0000E-3	360.6597E-1										139.6787E-6	348.8526E-8	400.3945E-1	720.0000E-3	425.3216E-6
265	161.6780E-6	173.1097E-8	100.0000E-2	933.9630E-1										159.4622E-6	447.8349E-8	356.0737E-1	630.0000E-3	467.1325E-6
266	153.3146E-6	263.5156E-8	860.0000E-3	581.8049E-1										151.8321E-6	699.3909E-8	217.0919E-1	640.0000E-3	463.6774E-6
267	196.0416E-6	427.1947E-8	770.0000E-3	458.9045E-1										193.6579E-6	648.1096E-8	298.8042E-1	650.0000E-3	566.2821E-6
268	170.9764E-6	498.5382E-8	850.0000E-3	342.9554E-1										168.9473E-6	795.6264E-8	212.3450E-1	570.0000E-3	496.1436E-6
269	167.1843E-6	482.0191E-8	890.0000E-3	346.8417E-1										165.2620E-6	540.7751E-8	305.6020E-1	610.0000E-3	495.9810E-6
270	149.0784E-6	373.4482E-8	880.0000E-3	399.1942E-1										147.5068E-6	410.1323E-8	359.6566E-1	820.0000E-3	758.5569E-6
271	158.8981E-6	294.0773E-8	106.0000E-2	540.3277E-1										156.3234E-6	845.2273E-8	184.9484E-1	620.0000E-3	452.1088E-6
272	164.4489E-6	498.5819E-8	121.0000E-2	329.8332E-1										162.5853E-6	641.5498E-8	253.4259E-1	620.0000E-3	497.4777E-6
273	194.5356E-6	482.0172E-8	134.0000E-2	403.5864E-1										193.0491E-6	599.1325E-8	322.2143E-1	770.0000E-3	671.7952E-6
274	173.2113E-6	407.1106E-8	900.0000E-3	425.4650E-1										171.7122E-6	432.8698E-8	396.6833E-1	810.0000E-3	694.2701E-6
275	170.7541E-6	271.5820E-8	121.0000E-2	628.7389E-1										168.0216E-6	419.9884E-8	400.0626E-1	630.0000E-3	497.3746E-6
276	249.3254E-6	269.1867E-8	155.0000E-2	926.2174E-1										246.9553E-6	108.4577E-7	227.6973E-1	114.0000E-2	265.0804E-5
277	208.8883E-6	902.6382E-8	700.0000E-3	231.4198E-1										206.7984E-6	703.1451E-8	294.1049E-1	680.0000E-3	620.0353E-6
278	207.7193E-6	479.6498E-8	128.0000E-2	433.0644E-1										203.3945E-6	660.4185E-8	307.9782E-1	660.0000E-3	637.4166E-6
279	198.1829E-6	442.6070E-8	990.0000E-3	447.7628E-1										193.3594E-6	594.8188E-8	325.0729E-1	510.0000E-3	498.2151E-6
280	142.5665E-6	410.6329E-8	900.0000E-3	347.1872E-1										141.5415E-6	737.2738E-8	191.9796E-1	820.0000E-3	547.7579E-6
281	191.8932E-6	548.2189E-8	107.0000E-2	350.0303E-1										187.6451E-6	520.3821E-8	360.5911E-1	560.0000E-3	497.4155E-6
282	121.7724E-6	410.7728E-8	124.0000E-2	296.4471E-1										120.7876E-6	611.6710E-8	197.4716E-1	800.0000E-3	493.0722E-6
283	130.7200E-6	469.3027E-8	720.0000E-3	278.5410E-1										129.5807E-6	629.4554E-8	205.8616E-1	880.0000E-3	524.4817E-6
284	121.8423E-6	532.6669E-8	690.0000E-3	228.7401E-1										121.0589E-6	731.0643E-8	165.5926E-1	810.0000E-3	498.3992E-6
285	304.4521E-6	651.2080E-8	900.0000E-3	467.5190E-1										300.1643E-6	805.9726E-8	372.4249E-1	770.0000E-3	100.9939E-5
286	114.5094E-6	614.0406E-8	102.0000E-2	186.4851E-1										113.8407E-6	485.6340E-8	234.4166E-1	870.0000E-3	490.3005E-6
287	125.5066E-6	423.7872E-8	870.0000E-3	296.1547E-1										125.1240E-6	553.1196E-8	226.2151E-1	960.0000E-3	498.8138E-6
288	979.6220E-7	425.5891E-8	980.0000E-3	230.1802E-1										973.1880E-7	953.3694E-8	102.0788E-1	990.0000E-3	521.0161E-6
289	140.2541E-6	719.7809E-8	840.0000E-3	194.8566E-1										139.1360E-6	868.0589E-8	160.2840E-1	790.0000E-3	544.6440E-6
290	121.1786E-6	764.5771E-8	870.0000E-3	158.4911E-1										118.1591E-6	654.5605E-8	180.5167E-1	700.0000E-3	478.6277E-6
291	895.0863E-7	488.0850E-8	880.0000E-3	183.3874E-1										878.7029E-7	779.8228E-8	112.6798E-1	890.0000E-3	399.1355E-6
292	103.4672E-6	469.0727E-8	870.0000E-3	220.5782E-1										101.5756E-6	599.2578E-8	169.5024E-1	950.0000E-3	595.7209E-6
293	161.5712E-6	498.2923E-8	990.0000E-3	324.2499E-1										159.3612E-6	583.3269E-8	273.1936E-1	620.0000E-3	497.8388E-6
294	164.2263E-6	460.0682E-8	960.0000E-3	356.9609E-1										161.5229E-6	388.9234E-8	415.3077E-1	610.0000E-3	497.8482E-6
295	113.2682E-6	319.3083E-8	100.0000E-2	354.7298E-1										111.8914E-6	538.8145E-8	207.6622E-1	750.0000E-3	415.5173E-6
296	105.6883E-6	419.7531E-8	960.0000E-3	251.7867E-1										104.3673E-6	548.5721E-8	190.2527E-1	770.0000E-3	401.6844E-6
297	117.4615E-6	465.5319E-8	101.0000E-2	252.3168E-1										115.9495E-6	453.5516E-8	255.6480E-1	920.0000E-3	439.5960E-6
298	107.4651E-6	344.8269E-8	910.0000E-3	311.6495E-1										106.2465E-6	507.2809E-8	209.4432E-1	104.0000E-2	422.9814E-6
299	150.6069E-6	356.3682E-8	890.0000E-3	422.6159E-1										148.8742E-6	538.1286E-8	276.6516E-1	680.0000E-3	495.9701E-6
300	155.0893E-6	358.1157E-8	850.0000E-3	433.0705E-1										153.3457E-6	363.4333E-8	421.9362E-1	660.0000E-3	494.7162E-6
301	927.3880E-7	270.0391E-8	830.0000E-3	343.4273E-1										915.5702E-7	365.2467E-8	250.6717E-1	820.0000E-3	417.9250E-6
302	160.3853E-6	272.2937E-8	790.0000E-3	589.0159E-1										159.0219E-6	424.8109E-8	374.3358E-1	620.0000E-3	498.9841E-6
303	112.5845E-6	300.3876E-8	100.0000E-2	374.7975E-1										111.0583E-6	583.3421E-8	190.3827E-1	760.0000E-3	497.3267E-6
304	158.8429E-6	424.9735E-8	590.0000E-3	373.7712E-1										157.1496E-6	470.2602E-8	334.1757E-1	640.0000E-3	496.2852E-6
305	138.4313E-6	330.5488E-8	710.0000E-3	418.7924E-1										137.4016E-6	533.3153E-8	257.6366E-1	950.0000E-3	498.0190E-6
306	122.0267E-6	447.9780E-8	430.0000E-3	272.3945E-1										121.0935E-6	723.7364E-8	167.3171E-1	810.0000E-3	499.6003E-6
307	119.8273E-6	400.6565E-8	710.0000E-3	299.0774E-1										118.2881E-6	445.8936E-8	265.2833E-1	890.0000E-3	558.0237E-6
308	182.6856E-6	323.2678E-8	113.0000E-2	565.1216E-1										180.3405E-6	533.7132E-8	337.8978E-1	750.0000E-3	610.6920E-6
309	183.9572E-6	468.7391E-8	720.0000E-3	392.4511E-1										181.5926E-6	425.7961E-8	426.4778E-1	790.0000E-3	629.3177E-6
310	153.1351E-6	321.7862E-8	153.0000E-2	475.8908E-1										151.3303E-6	780.0911E-8	193.9906E-1	840.0000E-3	669.4482E-6
311	188.1296E-6	645.1829E-8	840.0000E-3	291.5912E-1										185.9693E-6	614.9727E-8	302.4025E-1	650.0000E-3	500.7149E-6
312	199.5804E-6	479.7373E-8	105.0000E-2	416.0202E-1										196.4472E-6	430.4733E-8	456.3515E-1	650.0000E-3	543.5436E-6
313	381.7865E-6	316.4446E-8	154.0000E-2	120.6487E+0										377.6222E-6	613.8598E-8	615.1603E-1	890.0000E-3	161.0118E-5
314	337.9362E-6	486.7999E-8	930.0000E-3	694.1995E-1										333.9049E-6	801.6780E-8	416.5075E-1	790.0000E-3	113.5776E-5
315	177.7907E-6	672.7082E-8	660.0000E-3	264.2910E-1										173.4559E-6	630.0049E-8	275.3247E-1	750.0000E-3	604.8641E-6
316	201.1552E-6	472.4874E-8	780.0000E-3	425.7367E-1										198.9086E-6	769.5648E-8	258.4690E-1	620.0000E-3	589.7895E-6
317	195.1142E-6	637.3793E-8	820.0000E-3	306.1195E-1										190.4341E-6	723.2816E-8	263.2917E-1	550.0000E-3	490.2972E-6
318	147.4414E-6	489.4589E-8	790.0000E-3	301.2336E-1										146.2016E-6	478.7385E-8	305.3894E-1	900.0000E-3	682.4585E-6
319	154.2102E-6	399.7964E-8	930.0000E-3	385.7220E-1										154.7079E-6	684.5166E-8	226.0104E-1	750.0000E-3	712.2004E-6
320	113.7728E-6	458.3874E-8	900.0000E-3	248.2023E-1										112.4318E-6	563.7904E-8	199.4213E-1	820.0000E-3	464.9888E-6
321	197.8438E-6	472.9473E-8	840.0000E-3	418.3210E-1										194.4196E-6	574.3302E-8	338.5154E-1	760.0000E-3	595.7573E-6
322	955.7273E-7	412.7233E-8	700.0000E-3	231.5661E-1										942.0251E-7	481.6383E-8	195.5877E-1	700.0000E-3	493.0629E-6
323	345.2801E-6	413.3491E-8	870.0000E-3	835.3232E-1										341.3229E-6	664.0421E-8	514.0079E-1	770.0000E-3	118.4753E-5
324	160.5564E-6	467.2321E-8	880.0000E-3	343.6331E-1										158.2045E-6	364.7345E-8	433.7527E-1	680.0000E-3	536.0825E-6
325	146.6203E-6	130.3513E-8	960.0000E-3	112.4809E+0										144.9458E-6	230.7006E-8	628.2855E-1	780.0000E-3	519.8477E-6
326	150.6979E-6	124.4022E-8	100.0000E-2	121.1377E+0										148.8086E-6	309.3000E-8	481.1142E-1	790.0000E-3	503.9633E-6
327	142.5013E-6	160.4949E-8	106.0000E-2	887.8866E-1										140.2697E-6	350.4027E-8	400.3099E-1	690.0000E-3	496.9474E-6
328	152.2118E-6	208.6417E-8	850.0000E-3	729.5371E-1										149.8814E-6	446.0912E-8	335.9883E-1	760.0000E-3	543.7119E-6
329	129.7806E-6	164.4013E-8	640.0000E-3	789.4139E-1										128.2291E-6	351.3181E-8	364.9942E-1	700.0000E-3	449.8966E-6
330	122.0948E-6	179.0686E-8	115.0000E-2	681.8327E-1										120.1211E-6	413.2317E-8	290.6870E-1	740.0000E-3	443.8211E-6
331	131.7886E-6	210.3639E-8	880.0000E-3	626.4791E-1										129.9582E-6	348.9196E-8	372.4589E-1	760.0000E-3	467.3309E-6
332	121.4966E-6	187.4988E-8	120.0000E-2	647.9863E-1										120.2090E-6	410.8098E-8	292.6147E-1	870.0000E-3	539.8383E-6
333	210.7022E-6	229.0656E-8	640.0000E-3	919.8334E-1										206.5519E-6	437.6142E-8	471.9953E-1	650.0000E-3	629.3496E-6
334	230.3854E-6	316.6218E-8	820.0000E-3	727.6359E-1										227.5489E-6	885.9311E-8	256.8472E-1	630.0000E-3	656.3693E-6
335	190.3216E-6	310.9802E-8	900.0000E-3	612.0055E-1										187.8776E-6	390.6157E-8	480.9783E-1	660.0000E-3	512.3613E-6
336	210.2019E-6	186.5604E-8	105.0000E-2	112.6723E+0										207.2255E-6	298.9279E-8	693.2289E-1	640.0000E-3	560.7468E-6
337	174.8908E-6	206.1459E-8	101.0000E-2	848.3835E-1										171.6548E-6	377.2076E-8	455.0671E-1	580.0000E-3	499.4094E-6
338	117.2374E-6	207.0362E-8	108.0000E-2	566.2651E-1										115.7273E-6	338.0723E-8	342.3153E-1	880.0000E-3	997.9848E-6
339	162.2204E-6	255.1859E-8	690.0000E-3	635.6947E-1										158.8145E-6	491.5634E-8	323.0805E-1	820.0000E-3	755.2908E-6
340	302.9037E-6	352.1754E-8	930.0000E-3	860.0934E-1										298.5949E-6	330.2692E-8	904.0955E-1	720.0000E-3	975.8537E-6
341	218.2413E-6	250.8521E-8	106.0000E-2	869.9998E-1										215.0462E-6	710.3071E-8	302.7510E-1	630.0000E-3	622.3373E-6
342	107.9115E-6	390.8245E-8	114.0000E-2	276.1124E-1										105.4056E-6	856.1788E-8	123.1117E-1	850.0000E-3	656.8796E-6
343	233.7957E-6	479.1016E-8	101.0000E-2	487.9876E-1										230.5353E-6	846.4172E-8	272.3661E-1	850.0000E-3	121.3811E-5
344	157.4369E-6	707.1882E-8	670.0000E-3	222.6238E-1										155.8192E-6	880.4353E-8	176.9797E-1	780.0000E-3	694.5244E-6
345	170.8478E-6	576.4923E-8	850.0000E-3	296.3575E-1										168.0207E-6	682.2218E-8	246.2845E-1	600.0000E-3	494.6754E-6
346	215.9406E-6	506.7253E-8	129.0000E-2	426.1493E-1										212.7003E-6	814.3926E-8	261.1767E-1	650.0000E-3	647.0672E-6
347	211.8892E-6	537.6150E-8	920.0000E-3	394.1281E-1										208.6634E-6	533.3424E-8	391.2373E-1	710.0000E-3	606.3706E-6
